titre,prix,surface,quartier,type,url,prix_m2
Appartement 3 pièces 58 m²,155000,58 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3361?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6&depuis-mise-en-avant=oui,2672
Appartement 3 pièces 65 m²,145000,65 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2022407?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2231
Appartement 3 pièces 45 m²,129000,45 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1613205?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2867
Appartement 2 pièces 38 m²,90000,38 m²,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/safti-1-1611200?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2368
Appartement 4 pièces 86 m²,294200,86 m²,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939442246?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3421
Appartement 4 pièces 87 m²,305000,87 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-iboxliberte-390627?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3506
Appartement 4 pièces 85 m²,278000,85 m²,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/era-2-60012977?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3271
Appartement 2 pièces 50 m²,174000,50 m²,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag835636-515988500?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3480
Appartement 5 pièces 87 m²,255000,87 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/safti-1-1610595?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2931
Appartement 4 pièces 105 m²,315000,105 m²,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag311656-515452877?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3000
Appartement 3 pièces 86 m²,395000,86 m²,Darboussèdes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-60051143?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4593
Appartement 3 pièces 83 m²,289500,83 m²,Les Routes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company53836wbe-appt-14161?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3488
Appartement 4 pièces 82 m²,223000,82 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company50574bxt-appt-2117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2720
Maison 4 pièces 71 m²,345000,71 m²,La Serinette - La Barre,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/immo-facile-60006022?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4859
Appartement 4 pièces 81 m²,225000,81 m²,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2015885?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2778
Appartement 4 pièces 86 m²,267500,86 m²,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939433587?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3110
Appartement 4 pièces 90 m²,244000,90 m²,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_3648_801?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2711
Appartement 3 pièces 60 m²,273680,60 m²,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/laforet-immo-facile-52341694?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4561
Appartement 4 pièces 82 m²,179999,82 m²,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2009117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2195
Appartement 4 pièces 67 m²,185000,67 m²,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/immo-facile-60010696?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2761
Studio 25 m²,87000,25 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1994024?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3480
Appartement 4 pièces 95 m²,270000,95 m²,Brunet,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-lessablettes-390348?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2842
Maison 5 pièces 91 m²,350000,91 m²,Les Quatre Chemins,maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/ag922880-512198780?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3846
Appartement 3 pièces 70 m²,130000,70 m²,Le Port,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1994649?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,1857
Appartement 1 pièce 34 m²,98500,34 m²,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/nestenn-1-99939420941?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2897
Appartement 3 pièces 57 m²,134000,57 m²,Les Lices,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-adlc1000-42734,2351
Appartement 6 pièces 153 m²,345000,153 m²,Claret,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/6pieces/immo-facile-58747829,2255
Appartement 3 pièces 71 m²,216000,71 m²,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-atlasimmobilier-390031,3042
Appartement 4 pièces 85 m²,246000,85 m²,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-atlasimmobilier-390243,2894
Maison 4 pièces 97 m²,332000,97 m²,Saint-Jean du Var,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/ag311656-511763897,3423
Appartement 2 pièces 31 m²,85000,31 m²,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2001541,2742
Appartement 3 pièces 64 m²,139000,64 m²,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag832778-511242071,2172
Maison 4 pièces 90 m²,390000,90 m²,Pont de Bois,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/hektor-atlasimmobilier-390230,4333
Appartement 4 pièces 74 m²,204000,74 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-lpaimmo-27295,2757
Appartement 3 pièces 43 m²,152700,43 m²,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company53630wyb-appt-2657,3551
Maison 4 pièces 60 m²,336000,60 m²,La Loubière,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/hektor-1_miralles-immo-5665,5600
Appartement 2 pièces 45 m²,97470,45 m²,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/century-21-202_3064_4985,2166
Appartement 2 pièces 40 m²,102800,40 m²,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/century-21-202_3064_4984,2570
Maison 5 pièces 124 m²,348000,124 m²,La Palasse,maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/netty-company38777ezz-house-2656,2806
Appartement 4 pièces 90 m²,203900,90 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company53630wyb-appt-2640,2266
Appartement 3 pièces 54 m²,230000,54 m²,Rodeilhac,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-2_GRECHTOULON2023-113890,4259
Appartement 3 pièces 54 m²,230000,54 m²,Rodeilhac,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-grechimmo83000-113890,4259
Appartement 3 pièces 45 m²,205000,45 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1995169,4556
Appartement 3 pièces 56 m²,215000,56 m²,Pont de Bois,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-atlasimmobilier-390145,3839
Maison 2 pièces 44 m²,179000,44 m²,Corniche du Faron,maison,https://www.bienici.com/annonce/vente/toulon/maison/2pieces/hektor-royal-immo-31091,4068
Maison 3 pièces 61 m²,369000,61 m²,Beaulieu,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/century-21-202_3276_1997,6049
Appartement 1 pièce 39 m²,139000,39 m²,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1992410,3564
Maison 3 pièces 48 m²,219000,48 m²,Saint-Roch,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/dr-house-immo-1-2130502,4562
Appartement 4 pièces 80 m²,344500,80 m²,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-mourillon-390103,4306
Appartement 2 pièces 38 m²,155000,38 m²,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1989634,4079
Appartement 3 pièces 54 m²,187700,54 m²,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1582677,3476
Appartement 3 pièces 55 m²,169000,55 m²,Toulon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/nestenn-1-99939438573?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8&depuis-mise-en-avant=oui,3073
Appartement 3 pièces 44 m²,160000,44 m²,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag835694-492416873?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8&depuis-mise-en-avant=oui,3636
Appartement 3 pièces 66 m²,219000,66 m²,Toulon (Saint-Jean du Var),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1584188?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3318
Appartement 3 pièces 57 m²,115000,57 m²,Toulon (Bon Rencontre),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-quadrimmo-454?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2018
Appartement 2 pièces 51 m²,242000,51 m²,Toulon (Le Cap Brun - Le Petit Bois),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/hektor-royalimmolavaletteduvar-31035?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,4745
Appartement 1 pièce 25 m²,85000,25 m²,Toulon (Saint-Jean du Var),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP497007A?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3400
Maison 2 pièces 50 m²,129000,50 m²,Toulon (Aguillon),maison,https://www.bienici.com/annonce/vente/toulon/maison/2pieces/iad-france-1986310?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2580
Appartement 4 pièces 70 m²,197000,70 m²,Toulon (Font Pré),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/safti-1-1570149?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2814
Maison 5 pièces 90 m²,420000,90 m²,Toulon (Valbourdin),maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/immo-facile-59767536?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,4667
Appartement 2 pièces 46 m²,120000,46 m²,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/netty-company39367fem-appt-3493?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2609
Appartement 5 pièces 102 m²,249000,102 m²,Toulon (Bon Rencontre),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/ag311656-506961788?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2441
Appartement 1 pièce 34 m²,86000,34 m²,Toulon (Haute-ville),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/safti-1-1582616?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2529
Appartement 5 pièces 80 m²,169000,80 m²,Toulon (Pont du Las),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/iad-france-1979627?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2112
Appartement 3 pièces 67 m²,265000,67 m²,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-59726285?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3955
Appartement 4 pièces 88 m²,176000,88 m²,Toulon (Claret),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1970161?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2000
Appartement 8 pièces 158 m²,495000,158 m²,Toulon (Haute-ville),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/8pieces/safti-1-1575356?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3133
Appartement 4 pièces 80 m²,450000,80 m²,Toulon (Le Port),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company54396zsr-appt-31974?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5625
Appartement 3 pièces 58 m²,169000,58 m²,Toulon (Jonquet - Guynemer),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-royal-immo-30880?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2914
Maison 6 pièces 140 m²,440000,140 m²,Toulon (Pont de Bois),maison,https://www.bienici.com/annonce/vente/toulon/maison/6pieces/immo-facile-59628552?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3143
Appartement 4 pièces 62 m²,114999,62 m²,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1969751?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,1855
Appartement 2 pièces 47 m²,125000,47 m²,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1969433?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2660
Appartement 3 pièces 65 m²,340000,65 m²,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag832778-502789403?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5231
Appartement 3 pièces 63 m²,147000,63 m²,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1962353?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2333
Appartement 3 pièces 74 m²,399000,74 m²,Toulon (Porte d'Italie),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1564105?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5392
Appartement 4 pièces 98 m²,195700,98 m²,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company53630wyb-appt-2625?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,1997
Appartement 2 pièces 49 m²,149000,49 m²,Toulon (Champs-de-Mars),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1954506?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3041
Appartement 4 pièces 77 m²,244000,77 m²,Proche de la Serinette et du quartier d'Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_3648_645?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9&depuis-mise-en-avant=oui,3169
JARDIN BONFANTE (appartements neufs 2 à 4 pièces),202500,43 à 83 m²,Bonfante-Florane,appartement,"https://www.bienici.com/annonce/vente/toulon/programme/2,4piece/mgc-247950932_345?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9&depuis-mise-en-avant=oui",
Appartement 2 pièces 45 m²,159000,45 m²,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag311656-499845731?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3533
Appartement 4 pièces 71 m²,273000,71 m²,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/safti-1-1563413?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3845
Toulon au coeur d'un quartier vivant et commerçant (appartements neufs 2 à 4 pièces),206604,40 à 75 m²,Pont du Las,appartement,"https://www.bienici.com/annonce/vente/toulon/programme/2,4piece/visiteonline-p_6075471?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9",
Appartement 2 pièces 50 m²,118000,50 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/hektor-lessablettes-388495?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2360
Appartement 3 pièces 35 m²,119000,35 m²,La Loubière,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1945915?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3400
Maison 4 pièces 116 m²,346500,116 m²,La Palasse,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/century-21-202_3064_3995?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2987
Appartement 3 pièces 59 m²,284000,59 m²,Beaulieu,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-58164082?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4814
Maison 3 pièces 79 m²,308000,79 m²,L'Escaillon,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/ag311656-496889390?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3899
Appartement 3 pièces 64 m²,135000,64 m²,Rodeilhac,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3493?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2109
Appartement 4 pièces 67 m²,185000,67 m²,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_2305_3492?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2761
Maison 3 pièces 71 m²,261000,71 m²,L'Escaillon,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/safti-1-1546896?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3676
Appartement 3 pièces 84 m²,289000,84 m²,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-royal-immo-30484?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3440
Appartement 4 pièces 94 m²,266000,94 m²,Place d'Armes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag440414-494919563?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2830
Appartement 4 pièces 112 m²,499000,112 m²,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag832778-494276882?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4455
Appartement 3 pièces 70 m²,129000,70 m²,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-consult-23564?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,1843
Appartement 4 pièces 69 m²,169000,69 m²,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/dr-house-immo-1-3125718?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2449
Maison 4 pièces 125 m²,499000,125 m²,Ubac - Dardennes - Barbasse - Mont Faron,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/immo-facile-59321301?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3992
Appartement 3 pièces 75 m²,179000,75 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1922695?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2387
