titre,prix,surface,quartier,type,url,prix_m2
Appartement 4 pièces 67 m²,229500,67 m²,Les Lices,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag832778-491786456?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3425
Duplex 3 pièces 76 m²,318000,76 m²,Ubac - Dardennes - Barbasse - Mont Faron,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-gabrieleimmo-463?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4184
Appartement 4 pièces 66 m²,180000,66 m²,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-lessablettes-387882?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2727
Appartement 4 pièces 130 m²,500000,130 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-centreville-387846?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3846
Appartement 3 pièces 70 m²,295000,70 m²,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1527566?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4214
Appartement 3 pièces 54 m²,177000,54 m²,Bon Rencontre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag752647-488231873?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3278
Appartement 3 pièces 60 m²,179900,60 m²,Jonquet - Guynemer,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3255?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10&depuis-mise-en-avant=oui,2998
Appartement 2 pièces 64 m²,243500,64 m²,Le Port,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/gedeon-32297411?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10&depuis-mise-en-avant=oui,3805
Appartement 1 pièce 34 m²,112000,34 m²,Pont de Bois,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/nestenn-1-99938100348?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,3294
Appartement 2 pièces 47 m²,107000,47 m²,Brunet,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/nestenn-1-99939309897?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2277
Appartement 4 pièces 83 m²,290000,83 m²,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag440414-484798559?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,3494
Appartement 4 pièces 78 m²,220000,78 m²,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-royalimmolavaletteduvar-27156?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2821
Appartement 2 pièces 48 m²,97000,48 m²,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1886928?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2021
Maison 2 pièces 61 m²,270000,61 m²,Siblas,maison,https://www.bienici.com/annonce/vente/toulon/maison/2pieces/iad-france-1883646?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,4426
Appartement 1 pièce 27 m²,71900,27 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1873067?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2663
Appartement 4 pièces 67 m²,149000,67 m²,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/immo-facile-58906350?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2224
Appartement 3 pièces 57 m²,134000,57 m²,Les Lices,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-adlc1000-42734?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2351
Appartement 3 pièces 56 m²,114000,56 m²,Bon Rencontre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3412?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2036
Maison 9 pièces 185 m²,495500,185 m²,Valbourdin,maison,https://www.bienici.com/annonce/vente/toulon/maison/9pieces/hektor-atlasimmobilier-386904?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2678
Appartement 3 pièces 40 m²,149000,40 m²,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1848610?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,3725
Appartement 4 pièces 66 m²,124000,66 m²,Barbès,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-mourillon-386963?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,1879
Appartement 3 pièces 78 m²,320000,78 m²,Claret,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-sixfours-384445?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,4103
Appartement 5 pièces 127 m²,369000,127 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/hektor-gabrieleimmo-207?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2906
Appartement 3 pièces 62 m²,138800,62 m²,La Loubière,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-adlc1000-41697?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2239
Appartement 2 pièces 41 m²,95000,41 m²,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/netty-company51116skq-appt-1915?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2317
Maison 4 pièces 67 m²,245000,67 m²,Pont du Las,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/immo-facile-58056058?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,3657
Appartement 3 pièces 50 m²,206000,50 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-grechimmo83000-110657?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,4120
Appartement 3 pièces 50 m²,206000,50 m²,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-2_GRECHTOULON2023-110657?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,4120
Appartement 3 pièces 46 m²,129000,46 m²,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company50574bxt-appt-2017?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D10,2804
Appartement à vendre - neuf - 4 pièces,945 000,"117,1 m²","Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/221869365/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=221869773&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Duplex à vendre - neuf - 3 pièces,443 000,"62,3 m²","Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011505&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 2 pièces,289 000,41 m²,"Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=260292485&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Duplex à vendre - neuf - 4 pièces,990 000,"117,1 m²","Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011509&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Maison à vendre - neuf - 4 pièces,642 000,92 m²,"Cap Brun , Toulon (83000)",Maison à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011517&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 3 pièces,393 000,65 m²,"Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=260294405&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,
Duplex à vendre - neuf - 4 pièces,1 260 000,151 m²,"Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=253695253&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 2 pièces,120 000,46 m²,"La Roseraie, Toulon (83100)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/la-roseraie/257809399.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 3 pièces,266 000,"70,3 m²","Saint Jean du Var, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/238559891/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=243332661&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,
Maison à vendre - 11 pièces,1 660 000,326 m²,"Centre Est, La Valette-du-Var (83160)",Maison à vendre,https://www.seloger.com/annonces/achat/maison/la-valette-du-var-83/centre-est/238010519.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Maison à vendre - 4 pièces,310 000,70 m²,Toulon (83000),Maison à vendre,https://www.seloger.com/annonces/achat/maison/toulon-83/262527107.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Villa à vendre - 14 pièces,4 500 000,550 m²,"Mourillon-Sud, Toulon (83000)",Villa à vendre,https://www.bellesdemeures.com/262570665/detail.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,
Appartement à vendre - neuf - 3 pièces,276 000,58 m²,"Sainte Musse, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/256375639/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=256375835&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,235 400,54 m²,"Brunet, Toulon (83100)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/brunet/261629789.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,164 000,66 m²,"Pont-du-Las, Toulon (83200)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/250529969.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 1 pièce,115 000,"22,2 m²","Saint Roch, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/saint-roch/261715439.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 2 pièces,205 000,42 m²,"Sainte Musse, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/256375639/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=256375839&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 7 pièces,540 000,192 m²,"Puget-Théâtre, Toulon (83)",Appartement à vendre,https://www.bellesdemeures.com/262253741/detail.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,
Villa à vendre - neuf - 4 pièces,488 000,"76,4 m²","Les Ameniers, Toulon (83100)",Villa à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/251798065/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=251803739&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,171 200,"53,7 m²","Aguillon, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/aguillon/261302373.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,369 000,78 m²,"La Serinette, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/la-serinette/242995883.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Maison à vendre - 6 pièces,655 000,125 m²,Toulon (83000),Maison à vendre,https://www.seloger.com/annonces/achat/maison/toulon-83/262018065.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 4 pièces,199 900,69 m²,"Les Routes, Toulon (83200)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/les-routes/261312257.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,214 000,"69,1 m²",La Valette-du-Var (83160),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/la-valette-du-var-83/261714489.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 3 pièces,211 000,62 m²,Toulon (83000),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/261450009.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 5 pièces,318 000,"100,5 m²","Mourillon-Centre, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/mourillon-centre/261302369.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 5 pièces,880 000,120 m²,"Mourillon-Centre, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/mourillon-centre/257961581.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - 2 pièces,242 000,"51,5 m²","Cap Brun , Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/cap-brun/258514345.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Maison à vendre - neuf - 4 pièces,646 000,90 m²,"Cap Brun , Toulon (83000)",Maison à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=253695045&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 2 pièces,213 000,"44,7 m²","Pont de Suve-Collet de Gipon, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/249859347/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=250550589&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
Appartement à vendre - neuf - 2 pièces,178 031,"42,6 m²","Valbertrand, Toulon (83200)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/247006451/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=258508031&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,
Appartement à vendre - 5 pièces,1 490 000,153 m²,Toulon (83000),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/257074703.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,
