iris_code,quartier,prix_moyen,prix_min,prix_max,nombre_ventes
83137001,Cote d'Azur,480000,380000,580000,32
83137002,Saint-Jean,450000,350000,550000,28
83137003,Centre Ville,520000,420000,620000,45
83137004,Laffont,420000,320000,520000,22
83137005,Constantine,460000,360000,560000,30
83137006,Chalucet,390000,290000,490000,18
83137007,Damecorne,410000,310000,510000,20
83137008,Carillon,380000,280000,480000,15
83137009,Lagoubran,370000,270000,470000,12
83137010,Val-de-Durance,400000,300000,500000,19
