title,price,surface_m2,district,property_type,url,price_per_m2,description
Appartement 1 pièce 20 m²,82500.0,20.0,Toulon (Champs-de-Mars),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP968105,4125.0,
Appartement 3 pièces 58 m²,155000.0,58.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3361?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6&depuis-mise-en-avant=oui,2672.0,
Appartement 3 pièces 65 m²,145000.0,65.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2022407?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2231.0,
Appartement 3 pièces 45 m²,129000.0,45.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1613205?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2867.0,
Appartement 2 pièces 38 m²,90000.0,38.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/safti-1-1611200?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2368.0,
Appartement 4 pièces 86 m²,294200.0,86.0,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939442246?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3421.0,
Appartement 4 pièces 87 m²,305000.0,87.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-iboxliberte-390627?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3506.0,
Appartement 4 pièces 85 m²,278000.0,85.0,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/era-2-60012977?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3271.0,
Appartement 2 pièces 50 m²,174000.0,50.0,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag835636-515988500?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3480.0,
Appartement 5 pièces 87 m²,255000.0,87.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/safti-1-1610595?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2931.0,
Appartement 4 pièces 105 m²,315000.0,105.0,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag311656-515452877?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3000.0,
Appartement 3 pièces 86 m²,395000.0,86.0,Darboussèdes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-60051143?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4593.0,
Appartement 3 pièces 83 m²,289500.0,83.0,Les Routes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company53836wbe-appt-14161?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3488.0,
Appartement 4 pièces 82 m²,223000.0,82.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company50574bxt-appt-2117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2720.0,
Maison 4 pièces 71 m²,345000.0,71.0,La Serinette - La Barre,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/immo-facile-60006022?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4859.0,
Appartement 4 pièces 81 m²,225000.0,81.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2015885?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2778.0,
Appartement 4 pièces 86 m²,267500.0,86.0,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939433587?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3110.0,
Appartement 4 pièces 90 m²,244000.0,90.0,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_3648_801?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2711.0,
Appartement 3 pièces 60 m²,273680.0,60.0,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/laforet-immo-facile-52341694?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4561.0,
Appartement 4 pièces 82 m²,179999.0,82.0,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2009117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2195.0,
Appartement 4 pièces 67 m²,185000.0,67.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/immo-facile-60010696?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2761.0,
Studio 25 m²,87000.0,25.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1994024?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3480.0,
Appartement 4 pièces 95 m²,270000.0,95.0,Brunet,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-lessablettes-390348?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2842.0,
Maison 5 pièces 91 m²,350000.0,91.0,Les Quatre Chemins,maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/ag922880-512198780?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3846.0,
Appartement 3 pièces 70 m²,130000.0,70.0,Le Port,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1994649?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,1857.0,
Appartement 1 pièce 34 m²,98500.0,34.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/nestenn-1-99939420941?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2897.0,
Appartement 3 pièces 57 m²,134000.0,57.0,Les Lices,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-adlc1000-42734,2351.0,
Appartement 6 pièces 153 m²,345000.0,153.0,Claret,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/6pieces/immo-facile-58747829,2255.0,
Appartement 3 pièces 71 m²,216000.0,71.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-atlasimmobilier-390031,3042.0,
Appartement 4 pièces 85 m²,246000.0,85.0,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-atlasimmobilier-390243,2894.0,
Maison 4 pièces 97 m²,332000.0,97.0,Saint-Jean du Var,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/ag311656-511763897,3423.0,
Appartement 2 pièces 31 m²,85000.0,31.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2001541,2742.0,
Appartement 3 pièces 64 m²,139000.0,64.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag832778-511242071,2172.0,
Maison 4 pièces 90 m²,390000.0,90.0,Pont de Bois,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/hektor-atlasimmobilier-390230,4333.0,
Appartement 4 pièces 74 m²,204000.0,74.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-lpaimmo-27295,2757.0,
Appartement 3 pièces 43 m²,152700.0,43.0,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company53630wyb-appt-2657,3551.0,
Maison 4 pièces 60 m²,336000.0,60.0,La Loubière,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/hektor-1_miralles-immo-5665,5600.0,
Appartement 2 pièces 45 m²,97470.0,45.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/century-21-202_3064_4985,2166.0,
Appartement 2 pièces 40 m²,102800.0,40.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/century-21-202_3064_4984,2570.0,
Maison 5 pièces 124 m²,348000.0,124.0,La Palasse,maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/netty-company38777ezz-house-2656,2806.0,
Appartement 4 pièces 90 m²,203900.0,90.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company53630wyb-appt-2640,2266.0,
Appartement 3 pièces 54 m²,230000.0,54.0,Rodeilhac,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-2_GRECHTOULON2023-113890,4259.0,
Appartement 3 pièces 45 m²,205000.0,45.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1995169,4556.0,
Appartement 3 pièces 56 m²,215000.0,56.0,Pont de Bois,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-atlasimmobilier-390145,3839.0,
Maison 2 pièces 44 m²,179000.0,44.0,Corniche du Faron,maison,https://www.bienici.com/annonce/vente/toulon/maison/2pieces/hektor-royal-immo-31091,4068.0,
Maison 3 pièces 61 m²,369000.0,61.0,Beaulieu,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/century-21-202_3276_1997,6049.0,
Appartement 1 pièce 39 m²,139000.0,39.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1992410,3564.0,
Maison 3 pièces 48 m²,219000.0,48.0,Saint-Roch,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/dr-house-immo-1-2130502,4562.0,
Appartement 4 pièces 80 m²,344500.0,80.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-mourillon-390103,4306.0,
Appartement 2 pièces 38 m²,155000.0,38.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1989634,4079.0,
Appartement 3 pièces 54 m²,187700.0,54.0,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1582677,3476.0,
Appartement 3 pièces 55 m²,169000.0,55.0,Toulon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/nestenn-1-99939438573?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8&depuis-mise-en-avant=oui,3073.0,
Appartement 3 pièces 44 m²,160000.0,44.0,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag835694-492416873?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8&depuis-mise-en-avant=oui,3636.0,
Appartement 3 pièces 66 m²,219000.0,66.0,Toulon (Saint-Jean du Var),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1584188?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3318.0,
Appartement 3 pièces 57 m²,115000.0,57.0,Toulon (Bon Rencontre),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-quadrimmo-454?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2018.0,
Appartement 2 pièces 51 m²,242000.0,51.0,Toulon (Le Cap Brun - Le Petit Bois),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/hektor-royalimmolavaletteduvar-31035?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,4745.0,
Appartement 1 pièce 25 m²,85000.0,25.0,Toulon (Saint-Jean du Var),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP497007A?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3400.0,
Maison 2 pièces 50 m²,129000.0,50.0,Toulon (Aguillon),maison,https://www.bienici.com/annonce/vente/toulon/maison/2pieces/iad-france-1986310?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2580.0,
Appartement 4 pièces 70 m²,197000.0,70.0,Toulon (Font Pré),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/safti-1-1570149?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2814.0,
Maison 5 pièces 90 m²,420000.0,90.0,Toulon (Valbourdin),maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/immo-facile-59767536?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,4667.0,
Appartement 2 pièces 46 m²,120000.0,46.0,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/netty-company39367fem-appt-3493?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2609.0,
Appartement 5 pièces 102 m²,249000.0,102.0,Toulon (Bon Rencontre),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/ag311656-506961788?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2441.0,
Appartement 1 pièce 34 m²,86000.0,34.0,Toulon (Haute-ville),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/safti-1-1582616?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2529.0,
Appartement 5 pièces 80 m²,169000.0,80.0,Toulon (Pont du Las),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/iad-france-1979627?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2112.0,
Appartement 3 pièces 67 m²,265000.0,67.0,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-59726285?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3955.0,
Appartement 4 pièces 88 m²,176000.0,88.0,Toulon (Claret),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1970161?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2000.0,
Appartement 8 pièces 158 m²,495000.0,158.0,Toulon (Haute-ville),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/8pieces/safti-1-1575356?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3133.0,
Appartement 4 pièces 80 m²,450000.0,80.0,Toulon (Le Port),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company54396zsr-appt-31974?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5625.0,
Appartement 3 pièces 58 m²,169000.0,58.0,Toulon (Jonquet - Guynemer),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-royal-immo-30880?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2914.0,
Maison 6 pièces 140 m²,440000.0,140.0,Toulon (Pont de Bois),maison,https://www.bienici.com/annonce/vente/toulon/maison/6pieces/immo-facile-59628552?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3143.0,
Appartement 4 pièces 62 m²,114999.0,62.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1969751?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,1855.0,
Appartement 2 pièces 47 m²,125000.0,47.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1969433?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2660.0,
Appartement 3 pièces 65 m²,340000.0,65.0,Toulon (Le Mourillon - La Mitre - Fort Lamalgue),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag832778-502789403?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5231.0,
Appartement 3 pièces 63 m²,147000.0,63.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1962353?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,2333.0,
Appartement 3 pièces 74 m²,399000.0,74.0,Toulon (Porte d'Italie),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1564105?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,5392.0,
Appartement 4 pièces 98 m²,195700.0,98.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company53630wyb-appt-2625?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,1997.0,
Appartement 2 pièces 49 m²,149000.0,49.0,Toulon (Champs-de-Mars),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1954506?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D8,3041.0,
Appartement 4 pièces 77 m²,244000.0,77.0,Proche de la Serinette et du quartier d'Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_3648_645?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9&depuis-mise-en-avant=oui,3169.0,
JARDIN BONFANTE (appartements neufs 2 à 4 pièces),202500.0,43.0,Bonfante-Florane,appartement,"https://www.bienici.com/annonce/vente/toulon/programme/2,4piece/mgc-247950932_345?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9&depuis-mise-en-avant=oui",4709.3,
Appartement 2 pièces 45 m²,159000.0,45.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag311656-499845731?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3533.0,
Appartement 4 pièces 71 m²,273000.0,71.0,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/safti-1-1563413?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3845.0,
Toulon au coeur d'un quartier vivant et commerçant (appartements neufs 2 à 4 pièces),206604.0,40.0,Pont du Las,appartement,"https://www.bienici.com/annonce/vente/toulon/programme/2,4piece/visiteonline-p_6075471?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9",5165.1,
Appartement 2 pièces 50 m²,118000.0,50.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/hektor-lessablettes-388495?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2360.0,
Appartement 3 pièces 35 m²,119000.0,35.0,La Loubière,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1945915?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3400.0,
Maison 4 pièces 116 m²,346500.0,116.0,La Palasse,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/century-21-202_3064_3995?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2987.0,
Appartement 3 pièces 59 m²,284000.0,59.0,Beaulieu,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-58164082?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4814.0,
Maison 3 pièces 79 m²,308000.0,79.0,L'Escaillon,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/ag311656-496889390?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3899.0,
Appartement 3 pièces 64 m²,135000.0,64.0,Rodeilhac,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3493?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2109.0,
Maison 3 pièces 71 m²,261000.0,71.0,L'Escaillon,maison,https://www.bienici.com/annonce/vente/toulon/maison/3pieces/safti-1-1546896?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3676.0,
Appartement 3 pièces 84 m²,289000.0,84.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-royal-immo-30484?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,3440.0,
Appartement 4 pièces 94 m²,266000.0,94.0,Place d'Armes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag440414-494919563?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2830.0,
Appartement 4 pièces 112 m²,499000.0,112.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag832778-494276882?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,4455.0,
Appartement 3 pièces 70 m²,129000.0,70.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-consult-23564?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,1843.0,
Appartement 4 pièces 69 m²,169000.0,69.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/dr-house-immo-1-3125718?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D9,2449.0,
