titre,prix,surface,quartier,type,url
Appartement à vendre - neuf - 4 pièces,945 000 €,"117,1 m²","Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/221869365/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=221869773&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Duplex à vendre - neuf - 3 pièces,443 000 €,"62,3 m²","Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011505&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 2 pièces,289 000 €,41 m²,"Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=260292485&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Duplex à vendre - neuf - 4 pièces,990 000 €,"117,1 m²","Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011509&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Maison à vendre - neuf - 4 pièces,642 000 €,92 m²,"Cap Brun , Toulon (83000)",Maison à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/239013051/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=239011517&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 3 pièces,393 000 €,65 m²,"Cap Brun , Toulon (83000)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=260294405&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L
Duplex à vendre - neuf - 4 pièces,1 260 000 €,151 m²,"Cap Brun , Toulon (83000)",Duplex à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=253695253&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 2 pièces,120 000 €,46 m²,"La Roseraie, Toulon (83100)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/la-roseraie/257809399.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 3 pièces,266 000 €,"70,3 m²","Saint Jean du Var, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/238559891/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=243332661&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L
Maison à vendre - 11 pièces,1 660 000 €,326 m²,"Centre Est, La Valette-du-Var (83160)",Maison à vendre,https://www.seloger.com/annonces/achat/maison/la-valette-du-var-83/centre-est/238010519.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Maison à vendre - 4 pièces,310 000 €,70 m²,Toulon (83000),Maison à vendre,https://www.seloger.com/annonces/achat/maison/toulon-83/262527107.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Villa à vendre - 14 pièces,4 500 000 €,550 m²,"Mourillon-Sud, Toulon (83000)",Villa à vendre,https://www.bellesdemeures.com/262570665/detail.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L
Appartement à vendre - neuf - 3 pièces,276 000 €,58 m²,"Sainte Musse, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/256375639/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=256375835&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 3 pièces,235 400 €,54 m²,"Brunet, Toulon (83100)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/brunet/261629789.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
499 569 €,,,,,
Appartement à vendre - 3 pièces,164 000 €,66 m²,"Pont-du-Las, Toulon (83200)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/250529969.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 1 pièce,115 000 €,"22,2 m²","Saint Roch, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/saint-roch/261715439.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 2 pièces,205 000 €,42 m²,"Sainte Musse, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/256375639/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=256375839&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 7 pièces,540 000 €,192 m²,"Puget-Théâtre, Toulon (83)",Appartement à vendre,https://www.bellesdemeures.com/262253741/detail.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L
Villa à vendre - neuf - 4 pièces,488 000 €,"76,4 m²","Les Ameniers, Toulon (83100)",Villa à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/251798065/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=251803739&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 3 pièces,171 200 €,"53,7 m²","Aguillon, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/aguillon/261302373.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 3 pièces,369 000 €,78 m²,"La Serinette, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/la-serinette/242995883.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Maison à vendre - 6 pièces,655 000 €,125 m²,Toulon (83000),Maison à vendre,https://www.seloger.com/annonces/achat/maison/toulon-83/262018065.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 4 pièces,199 900 €,69 m²,"Les Routes, Toulon (83200)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/les-routes/261312257.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 3 pièces,214 000 €,"69,1 m²",La Valette-du-Var (83160),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/la-valette-du-var-83/261714489.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 3 pièces,211 000 €,62 m²,Toulon (83000),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/261450009.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 5 pièces,318 000 €,"100,5 m²","Mourillon-Centre, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/mourillon-centre/261302369.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 5 pièces,880 000 €,120 m²,"Mourillon-Centre, Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/mourillon-centre/257961581.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - 2 pièces,242 000 €,"51,5 m²","Cap Brun , Toulon (83000)",Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/cap-brun/258514345.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Maison à vendre - neuf - 4 pièces,646 000 €,90 m²,"Cap Brun , Toulon (83000)",Maison à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/253691585/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=253695045&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 2 pièces,213 000 €,"44,7 m²","Pont de Suve-Collet de Gipon, Toulon (83100)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/249859347/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=250550589&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
Appartement à vendre - neuf - 2 pièces,178 031 €,"42,6 m²","Valbertrand, Toulon (83200)",Appartement à vendre - neuf,https://www.selogerneuf.com/annonces/neuf/programme/toulon-83/247006451/?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&unitId=258508031&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L
Appartement à vendre - 5 pièces,1 490 000 €,153 m²,Toulon (83000),Appartement à vendre,https://www.seloger.com/annonces/achat/appartement/toulon-83/257074703.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD08FR34378&sort_order_ab_test=sort_order_variant&feature_aiEnrichment=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL
